time	V(vout)
5.000000000000000e-03	1.066383e-01
Step Information: Run=647  (Step: 647/1000)
0.000000000000000e+00	1.006844e-01
4.885901307349554e-03	1.006844e-01
4.998205994849551e-03	1.006844e-01
5.000000000000000e-03	1.006844e-01
Step Information: Run=648  (Step: 648/1000)
0.000000000000000e+00	1.003383e-01
4.885901307349554e-03	1.003383e-01
4.998205994849551e-03	1.003383e-01
5.000000000000000e-03	1.003383e-01
Step Information: Run=649  (Step: 649/1000)
0.000000000000000e+00	8.485917e-02
4.885901307349554e-03	8.485917e-02
4.998205994849551e-03	8.485917e-02
5.000000000000000e-03	8.485917e-02
Step Information: Run=650  (Step: 650/1000)
0.000000000000000e+00	1.088170e-01
4.885901307349554e-03	1.088170e-01
4.998205994849551e-03	1.088170e-01
5.000000000000000e-03	1.088170e-01
Step Information: Run=651  (Step: 651/1000)
0.000000000000000e+00	8.910811e-02
4.885901307349554e-03	8.910811e-02
4.998205994849551e-03	8.910811e-02
5.000000000000000e-03	8.910811e-02
Step Information: Run=652  (Step: 652/1000)
0.000000000000000e+00	1.087413e-01
4.885901307349554e-03	1.087413e-01
4.998205994849551e-03	1.087413e-01
5.000000000000000e-03	1.087413e-01
Step Information: Run=653  (Step: 653/1000)
0.000000000000000e+00	9.837008e-02
4.885901307349554e-03	9.837008e-02
4.998205994849551e-03	9.837008e-02
5.000000000000000e-03	9.837008e-02
Step Information: Run=654  (Step: 654/1000)
0.000000000000000e+00	1.116491e-01
4.885901307349554e-03	1.116491e-01
4.998205994849551e-03	1.116491e-01
5.000000000000000e-03	1.116491e-01
Step Information: Run=655  (Step: 655/1000)
0.000000000000000e+00	1.129796e-01
4.885901307349554e-03	1.129796e-01
4.998205994849551e-03	1.129796e-01
5.000000000000000e-03	1.129796e-01
Step Information: Run=656  (Step: 656/1000)
0.000000000000000e+00	1.046926e-01
4.885901307349554e-03	1.046926e-01
4.998205994849551e-03	1.046926e-01
5.000000000000000e-03	1.046926e-01
Step Information: Run=657  (Step: 657/1000)
0.000000000000000e+00	8.932813e-02
4.885901307349554e-03	8.932813e-02
4.998205994849551e-03	8.932813e-02
5.000000000000000e-03	8.932813e-02
Step Information: Run=658  (Step: 658/1000)
0.000000000000000e+00	9.714784e-02
4.885901307349554e-03	9.714784e-02
4.998205994849551e-03	9.714784e-02
5.000000000000000e-03	9.714784e-02
Step Information: Run=659  (Step: 659/1000)
0.000000000000000e+00	1.067613e-01
4.885901307349554e-03	1.067613e-01
4.998205994849551e-03	1.067613e-01
5.000000000000000e-03	1.067613e-01
Step Information: Run=660  (Step: 660/1000)
0.000000000000000e+00	1.042679e-01
4.885901307349554e-03	1.042679e-01
4.998205994849551e-03	1.042679e-01
5.000000000000000e-03	1.042679e-01
Step Information: Run=661  (Step: 661/1000)
0.000000000000000e+00	7.603614e-02
4.885901307349554e-03	7.603614e-02
4.998205994849551e-03	7.603614e-02
5.000000000000000e-03	7.603614e-02
Step Information: Run=662  (Step: 662/1000)
0.000000000000000e+00	1.284873e-01
4.885901307349554e-03	1.284873e-01
4.998205994849551e-03	1.284873e-01
5.000000000000000e-03	1.284873e-01
Step Information: Run=663  (Step: 663/1000)
0.000000000000000e+00	9.505574e-02
4.885901307349554e-03	9.505574e-02
4.998205994849551e-03	9.505574e-02
5.000000000000000e-03	9.505574e-02
Step Information: Run=664  (Step: 664/1000)
0.000000000000000e+00	1.036059e-01
4.885901307349554e-03	1.036059e-01
4.998205994849551e-03	1.036059e-01
5.000000000000000e-03	1.036059e-01
Step Information: Run=665  (Step: 665/1000)
0.000000000000000e+00	9.838299e-02
4.885901307349554e-03	9.838299e-02
4.998205994849551e-03	9.838299e-02
5.000000000000000e-03	9.838299e-02
Step Information: Run=666  (Step: 666/1000)
0.000000000000000e+00	1.147153e-01
4.885901307349554e-03	1.147153e-01
4.998205994849551e-03	1.147153e-01
5.000000000000000e-03	1.147153e-01
Step Information: Run=667  (Step: 667/1000)
0.000000000000000e+00	1.098460e-01
4.885901307349554e-03	1.098460e-01
4.998205994849551e-03	1.098460e-01
5.000000000000000e-03	1.098460e-01
Step Information: Run=668  (Step: 668/1000)
0.000000000000000e+00	8.315327e-02
4.885901307349554e-03	8.315327e-02
4.998205994849551e-03	8.315327e-02
5.000000000000000e-03	8.315327e-02
Step Information: Run=669  (Step: 669/1000)
0.000000000000000e+00	1.039141e-01
4.885901307349554e-03	1.039141e-01
4.998205994849551e-03	1.039141e-01
5.000000000000000e-03	1.039141e-01
Step Information: Run=670  (Step: 670/1000)
0.000000000000000e+00	1.124137e-01
4.885901307349554e-03	1.124137e-01
4.998205994849551e-03	1.124137e-01
5.000000000000000e-03	1.124137e-01
Step Information: Run=671  (Step: 671/1000)
0.000000000000000e+00	9.005240e-02
4.885901307349554e-03	9.005240e-02
4.998205994849551e-03	9.005240e-02
5.000000000000000e-03	9.005240e-02
Step Information: Run=672  (Step: 672/1000)
0.000000000000000e+00	9.859700e-02
4.885901307349554e-03	9.859700e-02
4.998205994849551e-03	9.859700e-02
5.000000000000000e-03	9.859700e-02
Step Information: Run=673  (Step: 673/1000)
0.000000000000000e+00	1.249774e-01
4.885901307349554e-03	1.249774e-01
4.998205994849551e-03	1.249774e-01
5.000000000000000e-03	1.249774e-01
Step Information: Run=674  (Step: 674/1000)
0.000000000000000e+00	9.597314e-02
4.885901307349554e-03	9.597314e-02
4.998205994849551e-03	9.597314e-02
5.000000000000000e-03	9.597314e-02
Step Information: Run=675  (Step: 675/1000)
0.000000000000000e+00	1.185090e-01
4.885901307349554e-03	1.185090e-01
4.998205994849551e-03	1.185090e-01
5.000000000000000e-03	1.185090e-01
Step Information: Run=676  (Step: 676/1000)
0.000000000000000e+00	9.270193e-02
4.885901307349554e-03	9.270193e-02
4.998205994849551e-03	9.270193e-02
5.000000000000000e-03	9.270193e-02
Step Information: Run=677  (Step: 677/1000)
0.000000000000000e+00	1.003519e-01
4.885901307349554e-03	1.003519e-01
4.998205994849551e-03	1.003519e-01
5.000000000000000e-03	1.003519e-01
Step Information: Run=678  (Step: 678/1000)
0.000000000000000e+00	1.141022e-01
4.885901307349554e-03	1.141022e-01
4.998205994849551e-03	1.141022e-01
5.000000000000000e-03	1.141022e-01
Step Information: Run=679  (Step: 679/1000)
0.000000000000000e+00	1.068225e-01
4.885901307349554e-03	1.068225e-01
4.998205994849551e-03	1.068225e-01
5.000000000000000e-03	1.068225e-01
Step Information: Run=680  (Step: 680/1000)
0.000000000000000e+00	1.096641e-01
4.885901307349554e-03	1.096641e-01
4.998205994849551e-03	1.096641e-01
5.000000000000000e-03	1.096641e-01
Step Information: Run=681  (Step: 681/1000)
0.000000000000000e+00	1.014496e-01
4.885901307349554e-03	1.014496e-01
4.998205994849551e-03	1.014496e-01
5.000000000000000e-03	1.014496e-01
Step Information: Run=682  (Step: 682/1000)
0.000000000000000e+00	9.881438e-02
4.885901307349554e-03	9.881438e-02
4.998205994849551e-03	9.881438e-02
5.000000000000000e-03	9.881438e-02
Step Information: Run=683  (Step: 683/1000)
0.000000000000000e+00	9.958855e-02
4.885901307349554e-03	9.958855e-02
4.998205994849551e-03	9.958855e-02
5.000000000000000e-03	9.958855e-02
Step Information: Run=684  (Step: 684/1000)
0.000000000000000e+00	9.102560e-02
4.885901307349554e-03	9.102560e-02
4.998205994849551e-03	9.102560e-02
5.000000000000000e-03	9.102560e-02
Step Information: Run=685  (Step: 685/1000)
0.000000000000000e+00	1.117979e-01
4.885901307349554e-03	1.117979e-01
4.998205994849551e-03	1.117979e-01
5.000000000000000e-03	1.117979e-01
Step Information: Run=686  (Step: 686/1000)
0.000000000000000e+00	1.108789e-01
4.885901307349554e-03	1.108789e-01
4.998205994849551e-03	1.108789e-01
5.000000000000000e-03	1.108789e-01
Step Information: Run=687  (Step: 687/1000)
0.000000000000000e+00	1.030204e-01
4.885901307349554e-03	1.030204e-01
4.998205994849551e-03	1.030204e-01
5.000000000000000e-03	1.030204e-01
Step Information: Run=688  (Step: 688/1000)
0.000000000000000e+00	1.158795e-01
4.885901307349554e-03	1.158795e-01
4.998205994849551e-03	1.158795e-01
5.000000000000000e-03	1.158795e-01
Step Information: Run=689  (Step: 689/1000)
0.000000000000000e+00	9.104963e-02
4.885901307349554e-03	9.104963e-02
4.998205994849551e-03	9.104963e-02
5.000000000000000e-03	9.104963e-02
Step Information: Run=690  (Step: 690/1000)
0.000000000000000e+00	9.464117e-02
4.885901307349554e-03	9.464117e-02
4.998205994849551e-03	9.464117e-02
5.000000000000000e-03	9.464117e-02
Step Information: Run=691  (Step: 691/1000)
0.000000000000000e+00	7.937071e-02
4.885901307349554e-03	7.937071e-02
4.998205994849551e-03	7.937071e-02
5.000000000000000e-03	7.937071e-02
Step Information: Run=692  (Step: 692/1000)
0.000000000000000e+00	1.020559e-01
4.885901307349554e-03	1.020559e-01
4.998205994849551e-03	1.020559e-01
5.000000000000000e-03	1.020559e-01
Step Information: Run=693  (Step: 693/1000)
0.000000000000000e+00	9.528229e-02
4.885901307349554e-03	9.528229e-02
4.998205994849551e-03	9.528229e-02
5.000000000000000e-03	9.528229e-02
Step Information: Run=694  (Step: 694/1000)
0.000000000000000e+00	9.704891e-02
4.885901307349554e-03	9.704891e-02
4.998205994849551e-03	9.704891e-02
5.000000000000000e-03	9.704891e-02
Step Information: Run=695  (Step: 695/1000)
0.000000000000000e+00	1.038027e-01
4.885901307349554e-03	1.038027e-01
4.998205994849551e-03	1.038027e-01
5.000000000000000e-03	1.038027e-01
Step Information: Run=696  (Step: 696/1000)
0.000000000000000e+00	1.038029e-01
4.885901307349554e-03	1.038029e-01
4.998205994849551e-03	1.038029e-01
5.000000000000000e-03	1.038029e-01
Step Information: Run=697  (Step: 697/1000)
0.000000000000000e+00	8.300989e-02
4.885901307349554e-03	8.300989e-02
4.998205994849551e-03	8.300989e-02
5.000000000000000e-03	8.300989e-02
Step Information: Run=698  (Step: 698/1000)
0.000000000000000e+00	9.670180e-02
4.885901307349554e-03	9.670180e-02
4.998205994849551e-03	9.670180e-02
5.000000000000000e-03	9.670180e-02
Step Information: Run=699  (Step: 699/1000)
0.000000000000000e+00	9.536088e-02
4.885901307349554e-03	9.536088e-02
4.998205994849551e-03	9.536088e-02
5.000000000000000e-03	9.536088e-02
Step Information: Run=700  (Step: 700/1000)
0.000000000000000e+00	1.090714e-01
4.885901307349554e-03	1.090714e-01
4.998205994849551e-03	1.090714e-01
5.000000000000000e-03	1.090714e-01
Step Information: Run=701  (Step: 701/1000)
0.000000000000000e+00	1.164210e-01
4.885901307349554e-03	1.164210e-01
4.998205994849551e-03	1.164210e-01
5.000000000000000e-03	1.164210e-01
Step Information: Run=702  (Step: 702/1000)
0.000000000000000e+00	9.761194e-02
4.885901307349554e-03	9.761194e-02
4.998205994849551e-03	9.761194e-02
5.000000000000000e-03	9.761194e-02
Step Information: Run=703  (Step: 703/1000)
0.000000000000000e+00	9.758400e-02
4.885901307349554e-03	9.758400e-02
4.998205994849551e-03	9.758400e-02
5.000000000000000e-03	9.758400e-02
Step Information: Run=704  (Step: 704/1000)
0.000000000000000e+00	1.136555e-01
4.885901307349554e-03	1.136555e-01
4.998205994849551e-03	1.136555e-01
5.000000000000000e-03	1.136555e-01
Step Information: Run=705  (Step: 705/1000)
0.000000000000000e+00	8.808627e-02
4.885901307349554e-03	8.808627e-02
4.998205994849551e-03	8.808627e-02
5.000000000000000e-03	8.808627e-02
Step Information: Run=706  (Step: 706/1000)
0.000000000000000e+00	1.079325e-01
4.885901307349554e-03	1.079325e-01
4.998205994849551e-03	1.079325e-01
5.000000000000000e-03	1.079325e-01
Step Information: Run=707  (Step: 707/1000)
0.000000000000000e+00	9.278462e-02
4.885901307349554e-03	9.278462e-02
4.998205994849551e-03	9.278462e-02
5.000000000000000e-03	9.278462e-02
Step Information: Run=708  (Step: 708/1000)
0.000000000000000e+00	9.631780e-02
4.885901307349554e-03	9.631780e-02
4.998205994849551e-03	9.631780e-02
5.000000000000000e-03	9.631780e-02
Step Information: Run=709  (Step: 709/1000)
0.000000000000000e+00	9.095661e-02
4.885901307349554e-03	9.095661e-02
4.998205994849551e-03	9.095661e-02
5.000000000000000e-03	9.095661e-02
Step Information: Run=710  (Step: 710/1000)
0.000000000000000e+00	8.637501e-02
4.885901307349554e-03	8.637501e-02
4.998205994849551e-03	8.637501e-02
5.000000000000000e-03	8.637501e-02
Step Information: Run=711  (Step: 711/1000)
0.000000000000000e+00	1.009372e-01
4.885901307349554e-03	1.009372e-01
4.998205994849551e-03	1.009372e-01
5.000000000000000e-03	1.009372e-01
Step Information: Run=712  (Step: 712/1000)
0.000000000000000e+00	1.117075e-01
4.885901307349554e-03	1.117075e-01
4.998205994849551e-03	1.117075e-01
5.000000000000000e-03	1.117075e-01
Step Information: Run=713  (Step: 713/1000)
0.000000000000000e+00	9.374513e-02
4.885901307349554e-03	9.374513e-02
4.998205994849551e-03	9.374513e-02
5.000000000000000e-03	9.374513e-02
Step Information: Run=714  (Step: 714/1000)
0.000000000000000e+00	1.015319e-01
4.885901307349554e-03	1.015319e-01
4.998205994849551e-03	1.015319e-01
5.000000000000000e-03	1.015319e-01
Step Information: Run=715  (Step: 715/1000)
0.000000000000000e+00	9.293487e-02
4.885901307349554e-03	9.293487e-02
4.998205994849551e-03	9.293487e-02
5.000000000000000e-03	9.293487e-02
Step Information: Run=716  (Step: 716/1000)
0.000000000000000e+00	8.682255e-02
4.885901307349554e-03	8.682255e-02
4.998205994849551e-03	8.682255e-02
5.000000000000000e-03	8.682255e-02
Step Information: Run=717  (Step: 717/1000)
0.000000000000000e+00	1.036985e-01
4.885901307349554e-03	1.036985e-01
4.998205994849551e-03	1.036985e-01
5.000000000000000e-03	1.036985e-01
Step Information: Run=718  (Step: 718/1000)
0.000000000000000e+00	9.892473e-02
4.885901307349554e-03	9.892473e-02
4.998205994849551e-03	9.892473e-02
5.000000000000000e-03	9.892473e-02
Step Information: Run=719  (Step: 719/1000)
0.000000000000000e+00	9.189893e-02
4.885901307349554e-03	9.189893e-02
4.998205994849551e-03	9.189893e-02
5.000000000000000e-03	9.189893e-02
Step Information: Run=720  (Step: 720/1000)
0.000000000000000e+00	1.098414e-01
4.885901307349554e-03	1.098414e-01
4.998205994849551e-03	1.098414e-01
5.000000000000000e-03	1.098414e-01
Step Information: Run=721  (Step: 721/1000)
0.000000000000000e+00	1.139354e-01
4.885901307349554e-03	1.139354e-01
4.998205994849551e-03	1.139354e-01
5.000000000000000e-03	1.139354e-01
Step Information: Run=722  (Step: 722/1000)
0.000000000000000e+00	1.033594e-01
4.885901307349554e-03	1.033594e-01
4.998205994849551e-03	1.033594e-01
5.000000000000000e-03	1.033594e-01
Step Information: Run=723  (Step: 723/1000)
0.000000000000000e+00	9.068483e-02
4.885901307349554e-03	9.068483e-02
4.998205994849551e-03	9.068483e-02
5.000000000000000e-03	9.068483e-02
Step Information: Run=724  (Step: 724/1000)
0.000000000000000e+00	1.050114e-01
4.885901307349554e-03	1.050114e-01
4.998205994849551e-03	1.050114e-01
5.000000000000000e-03	1.050114e-01
Step Information: Run=725  (Step: 725/1000)
0.000000000000000e+00	1.020940e-01
4.885901307349554e-03	1.020940e-01
4.998205994849551e-03	1.020940e-01
5.000000000000000e-03	1.020940e-01
Step Information: Run=726  (Step: 726/1000)
0.000000000000000e+00	1.064824e-01
4.885901307349554e-03	1.064824e-01
4.998205994849551e-03	1.064824e-01
5.000000000000000e-03	1.064824e-01
Step Information: Run=727  (Step: 727/1000)
0.000000000000000e+00	8.563185e-02
4.885901307349554e-03	8.563185e-02
4.998205994849551e-03	8.563185e-02
5.000000000000000e-03	8.563185e-02
Step Information: Run=728  (Step: 728/1000)
0.000000000000000e+00	1.269905e-01
4.885901307349554e-03	1.269905e-01
4.998205994849551e-03	1.269905e-01
5.000000000000000e-03	1.269905e-01
Step Information: Run=729  (Step: 729/1000)
0.000000000000000e+00	1.063923e-01
4.885901307349554e-03	1.063923e-01
4.998205994849551e-03	1.063923e-01
5.000000000000000e-03	1.063923e-01
Step Information: Run=730  (Step: 730/1000)
0.000000000000000e+00	9.420005e-02
4.885901307349554e-03	9.420005e-02
4.998205994849551e-03	9.420005e-02
5.000000000000000e-03	9.420005e-02
Step Information: Run=731  (Step: 731/1000)
0.000000000000000e+00	9.596304e-02
4.885901307349554e-03	9.596304e-02
4.998205994849551e-03	9.596304e-02
5.000000000000000e-03	9.596304e-02
Step Information: Run=732  (Step: 732/1000)
0.000000000000000e+00	1.185968e-01
4.885901307349554e-03	1.185968e-01
4.998205994849551e-03	1.185968e-01
5.000000000000000e-03	1.185968e-01
Step Information: Run=733  (Step: 733/1000)
0.000000000000000e+00	1.215571e-01
4.885901307349554e-03	1.215571e-01
4.998205994849551e-03	1.215571e-01
5.000000000000000e-03	1.215571e-01
Step Information: Run=734  (Step: 734/1000)
0.000000000000000e+00	1.134542e-01
4.885901307349554e-03	1.134542e-01
4.998205994849551e-03	1.134542e-01
5.000000000000000e-03	1.134542e-01
Step Information: Run=735  (Step: 735/1000)
0.000000000000000e+00	1.104226e-01
4.885901307349554e-03	1.104226e-01
4.998205994849551e-03	1.104226e-01
5.000000000000000e-03	1.104226e-01
Step Information: Run=736  (Step: 736/1000)
0.000000000000000e+00	1.119379e-01
4.885901307349554e-03	1.119379e-01
4.998205994849551e-03	1.119379e-01
5.000000000000000e-03	1.119379e-01
Step Information: Run=737  (Step: 737/1000)
0.000000000000000e+00	1.010461e-01
4.885901307349554e-03	1.010461e-01
4.998205994849551e-03	1.010461e-01
5.000000000000000e-03	1.010461e-01
Step Information: Run=738  (Step: 738/1000)
0.000000000000000e+00	1.090849e-01
4.885901307349554e-03	1.090849e-01
4.998205994849551e-03	1.090849e-01
5.000000000000000e-03	1.090849e-01
Step Information: Run=739  (Step: 739/1000)
0.000000000000000e+00	1.184772e-01
4.885901307349554e-03	1.184772e-01
4.998205994849551e-03	1.184772e-01
5.000000000000000e-03	1.184772e-01
Step Information: Run=740  (Step: 740/1000)
0.000000000000000e+00	1.065736e-01
4.885901307349554e-03	1.065736e-01
4.998205994849551e-03	1.065736e-01
